id,reason,timestamp,postal_code
19447,5,2020-03-07 19:36:57,8310
45350,5,2020-03-26 05:51:39,8026
47670,1,2020-03-09 19:52:19,8200
92213,4,2020-03-26 17:27:05,8021
93239,2,2020-03-13 12:07:25,8201
32677,1,2020-03-09 12:03:37,8040
7638,7,2020-03-14 06:42:35,8027
10650,7,2020-03-02 15:23:58,8310
73157,4,2020-02-27 16:14:03,8020
31483,1,2020-03-26 10:43:07,8021
20142,5,2020-03-21 22:44:00,8049
77417,4,2020-03-03 11:11:48,8310
43016,5,2020-03-23 04:05:32,8036
2608,8,2020-02-28 00:43:30,8015
35722,2,2020-03-26 20:06:14,8042
39081,2,2020-02-28 01:16:07,8045
50948,5,2020-03-07 09:49:50,8025
72010,7,2020-03-09 17:36:39,8025
58788,3,2020-03-19 08:59:21,8048
56035,4,2020-03-27 21:49:35,8016
39707,1,2020-03-12 21:55:46,8048
93214,4,2020-03-09 08:45:04,8021
86992,5,2020-03-15 05:08:08,8220
39587,2,2020-03-11 06:20:05,8040
26992,5,2020-03-10 12:21:28,8025
42737,6,2020-03-01 21:32:27,8046
67184,4,2020-03-18 16:18:36,8049
16210,8,2020-03-08 12:52:29,8049
17134,5,2020-02-26 23:31:24,8026
61196,6,2020-03-06 14:50:23,8027
5091,7,2020-03-06 22:27:48,8011
31576,6,2020-03-01 19:10:14,8201
89709,5,2020-03-11 07:55:45,8026
19225,1,2020-03-13 01:49:16,8201
61820,1,2020-03-24 07:27:11,8040
88754,7,2020-03-04 19:10:33,8016
58702,4,2020-03-24 01:37:09,8011
73861,1,2020-02-27 11:52:17,8010
53132,2,2020-03-05 14:22:34,8046
43750,6,2020-03-02 01:40:57,8026
84531,4,2020-03-11 11:52:18,8027
80428,6,2020-03-23 23:20:21,8035
36529,7,2020-03-04 15:29:37,8310
3172,3,2020-03-13 07:09:11,8026
17438,5,2020-03-17 12:51:48,8028
47477,7,2020-03-17 07:57:53,8221
34567,1,2020-03-04 19:53:17,8221
52831,6,2020-03-16 20:11:39,8016
27528,4,2020-03-23 05:26:57,8220
30263,4,2020-02-29 19:04:01,8047
57642,3,2020-03-08 08:28:03,8028
12822,7,2020-02-29 10:04:28,8025
4055,6,2020-03-05 21:05:37,8025
86878,7,2020-03-16 20:33:23,8047
49805,2,2020-03-25 11:47:49,8011
78617,6,2020-03-06 19:46:09,8048
11125,1,2020-03-04 19:53:00,8200
21186,6,2020-03-11 19:16:46,8015
12847,2,2020-03-01 08:57:53,8046
18978,1,2020-02-28 14:38:29,8221
44276,3,2020-03-05 12:40:07,8026
43470,4,2020-03-24 10:18:54,8025
56176,4,2020-03-03 22:32:31,8046
37390,4,2020-03-13 08:15:49,8021
52859,2,2020-03-25 02:19:59,8200
36209,2,2020-03-01 12:28:17,8011
1815,3,2020-03-22 23:05:23,8042
22507,7,2020-03-14 14:22:58,8046
83662,6,2020-03-03 13:33:50,8040
29750,4,2020-03-14 00:01:13,8027
61264,2,2020-03-02 06:49:45,8220
35249,6,2020-03-25 13:24:35,8042
61134,5,2020-03-26 03:04:33,8042
90145,4,2020-02-28 05:50:29,8221
86589,8,2020-03-12 20:25:52,8046
36211,3,2020-03-14 03:37:13,8016
22380,3,2020-03-06 00:37:26,8027
93364,7,2020-03-07 14:19:57,8016
35400,3,2020-03-21 04:58:08,8201
73596,5,2020-03-16 11:01:51,8026
5222,7,2020-02-29 18:08:52,8042
62111,3,2020-03-23 13:05:22,8028
74045,4,2020-03-18 06:33:31,8027
67783,8,2020-03-02 10:22:10,8028
39090,4,2020-03-02 12:55:30,8027
13602,5,2020-03-20 18:44:40,8220
66594,6,2020-03-21 15:43:02,8016
28305,8,2020-03-08 14:47:59,8049
67155,4,2020-03-23 13:35:07,8026
11048,5,2020-02-27 00:45:16,8048
35750,3,2020-02-28 01:15:04,8047
27867,3,2020-03-03 11:52:58,8026
49182,8,2020-03-27 19:03:01,8025
68832,3,2020-03-25 19:37:57,8310
56917,4,2020-03-14 21:41:31,8027
89773,4,2020-02-28 12:50:48,8048
90128,7,2020-03-22 01:22:56,8049
76676,7,2020-03-15 22:11:47,8220
56687,4,2020-03-25 10:30:12,8047
33866,8,2020-03-26 02:26:43,8046
92121,5,2020-03-02 02:49:37,8310
63327,2,2020-03-08 09:18:53,8040
2834,2,2020-03-22 00:12:46,8015
46019,6,2020-03-17 04:28:12,8021
89071,3,2020-03-05 06:09:55,8028
25595,3,2020-03-03 09:32:28,8041
21478,2,2020-03-26 23:58:09,8025
63130,1,2020-02-27 10:41:59,8045
4160,3,2020-03-18 01:58:23,8047
10041,2,2020-03-15 14:31:29,8049
55241,3,2020-03-03 22:22:02,8021
32866,4,2020-03-18 16:51:17,8045
34150,6,2020-03-15 15:11:56,8015
57746,2,2020-03-09 08:32:33,8010
26798,7,2020-03-16 20:15:54,8028
23460,4,2020-03-11 23:58:40,8016
93686,8,2020-03-15 02:26:15,8201
78966,5,2020-03-12 00:40:46,8310
14627,5,2020-03-21 06:28:44,8036
58910,3,2020-03-07 15:06:09,8028
72557,1,2020-02-27 21:02:51,8220
63531,8,2020-03-12 13:58:02,8046
15486,1,2020-03-07 03:47:22,8221
70867,6,2020-03-27 00:14:55,8221
19114,4,2020-03-13 11:45:58,8016
21346,1,2020-03-11 21:40:49,8025
9402,1,2020-03-27 05:30:41,8015
62604,6,2020-02-29 07:58:48,8221
8684,6,2020-03-27 00:02:07,8021
78476,4,2020-03-05 21:07:17,8042
82911,1,2020-03-25 03:36:33,8200
85740,4,2020-03-07 06:03:35,8048
35800,2,2020-03-18 17:33:23,8026
98587,4,2020-03-20 14:12:45,8021
19478,2,2020-02-28 23:16:24,8028
93116,3,2020-03-25 06:27:17,8028
33245,5,2020-03-17 10:35:44,8021
83530,2,2020-03-17 12:09:23,8221
56302,7,2020-03-18 07:59:02,8310
45780,6,2020-03-15 00:20:37,8036
50584,6,2020-03-10 10:12:43,8048
95438,8,2020-03-19 18:04:17,8025
52895,2,2020-02-27 19:29:23,8045
15092,7,2020-03-15 07:49:58,8045
1260,4,2020-02-28 21:34:17,8035
91363,8,2020-03-15 23:23:40,8049
94753,6,2020-03-21 06:27:17,8028
6698,2,2020-03-27 17:15:03,8200
97426,7,2020-03-14 18:58:35,8045
97172,5,2020-03-04 05:30:54,8028
79057,2,2020-03-23 04:27:39,8045
13806,4,2020-03-18 14:41:03,8047
12102,2,2020-03-15 06:48:20,8016
99654,6,2020-03-06 12:01:50,8026
80982,6,2020-03-09 11:46:54,8048
59436,4,2020-03-10 11:47:30,8025
81420,6,2020-03-05 07:20:41,8041
19157,4,2020-03-07 13:58:28,8041
47852,6,2020-03-02 01:47:08,8310
65358,4,2020-03-27 15:50:03,8016
74905,1,2020-03-19 18:21:09,8025
89915,7,2020-03-01 04:40:59,8035
75583,6,2020-03-02 03:18:10,8010
24039,4,2020-03-07 16:18:23,8221
65007,5,2020-03-21 08:01:39,8027
72226,2,2020-03-20 13:11:36,8011
25094,2,2020-03-24 07:37:35,8045
1203,2,2020-03-21 10:24:34,8048
76340,4,2020-03-04 15:19:25,8310
25410,2,2020-03-08 04:47:18,8010
32675,7,2020-03-24 10:56:04,8011
86759,1,2020-03-15 23:07:52,8036
61268,5,2020-03-21 21:17:16,8020
35047,2,2020-03-06 05:13:51,8015
65698,5,2020-03-14 00:29:28,8020
99351,6,2020-03-19 12:35:39,8046
54599,6,2020-03-10 23:02:18,8021
77719,3,2020-03-10 07:15:51,8220
82454,6,2020-03-02 01:06:28,8221
62307,6,2020-03-15 23:43:40,8016
67959,7,2020-03-25 13:09:42,8025
46111,4,2020-03-22 11:11:47,8047
8508,4,2020-03-22 06:38:45,8201
29086,3,2020-03-02 18:28:49,8026
23253,3,2020-03-19 12:27:30,8201
5082,4,2020-03-19 19:22:43,8015
85953,8,2020-03-02 04:55:35,8027
49757,5,2020-03-02 03:50:57,8310
11284,1,2020-03-09 10:17:44,8045
80658,3,2020-03-13 20:56:18,8011
59222,5,2020-03-15 10:42:17,8036
49954,1,2020-03-10 11:12:24,8046
28454,6,2020-03-19 07:01:13,8047
11536,4,2020-02-28 02:21:48,8042
47587,3,2020-03-26 09:10:41,8028
37681,8,2020-03-08 09:00:35,8028
58334,4,2020-03-24 13:48:57,8221
73654,6,2020-03-20 23:26:37,8027
68805,6,2020-03-17 03:24:41,8026
3685,8,2020-02-27 13:09:35,8042
33429,8,2020-03-15 11:27:01,8220
78916,4,2020-03-13 03:13:15,8201
81326,1,2020-03-09 15:00:48,8049
20650,4,2020-03-24 04:05:14,8020
69277,1,2020-03-20 11:05:20,8020
16598,2,2020-03-09 17:48:13,8028
59149,7,2020-03-18 12:38:55,8026
85298,1,2020-03-27 20:16:57,8041
4131,4,2020-03-14 17:07:58,8025
92975,8,2020-03-15 23:56:47,8201
99233,7,2020-03-07 18:55:55,8201
32290,4,2020-03-16 16:14:32,8040
71388,2,2020-03-08 18:34:22,8310
21177,8,2020-03-23 17:47:43,8045
92023,1,2020-02-26 23:47:32,8015
81912,7,2020-03-10 02:26:48,8028
66116,6,2020-02-27 03:26:57,8025
92074,4,2020-03-06 12:19:58,8016
11239,3,2020-03-21 21:35:15,8028
88976,8,2020-02-29 07:49:37,8048
7584,6,2020-03-17 19:42:45,8041
43766,7,2020-03-06 12:41:21,8021
93247,2,2020-03-03 22:05:12,8310
81549,3,2020-03-11 19:30:43,8027
22530,5,2020-03-14 01:05:38,8200
58105,3,2020-03-12 17:55:12,8220
81060,7,2020-03-03 09:36:37,8010
32263,4,2020-03-06 20:53:13,8201
12801,4,2020-03-23 20:46:31,8048
28600,2,2020-03-04 05:05:33,8221
16130,4,2020-03-14 15:25:28,8042
93685,6,2020-03-14 21:05:40,8220
30108,3,2020-03-27 04:32:29,8201
88865,8,2020-03-15 07:43:53,8040
25612,3,2020-03-08 11:05:32,8036
21760,5,2020-03-12 14:35:25,8042
54461,2,2020-03-24 19:23:20,8041
10141,4,2020-03-18 02:17:56,8040
37888,4,2020-03-09 14:37:08,8021
60825,1,2020-03-21 15:23:20,8026
7052,2,2020-03-26 10:51:01,8221
62951,7,2020-03-17 12:06:41,8025
69536,5,2020-03-24 05:42:18,8028
42544,3,2020-03-16 23:04:05,8200
67547,6,2020-03-13 13:33:31,8020
18201,6,2020-03-05 09:41:02,8010
29244,2,2020-03-18 22:07:19,8011
75167,2,2020-03-04 04:03:52,8036
97804,3,2020-03-08 13:55:54,8021
10557,3,2020-02-29 17:56:49,8048
92147,2,2020-03-27 12:27:24,8036
60875,4,2020-03-18 21:14:46,8045
23508,3,2020-03-20 17:55:07,8045
2947,3,2020-03-11 19:09:26,8220
59325,6,2020-03-14 12:14:46,8021
65478,2,2020-03-19 18:27:22,8010
41026,1,2020-03-11 07:04:49,8010
64486,8,2020-03-20 23:06:39,8015
18511,6,2020-03-05 00:40:15,8036
88633,3,2020-03-06 17:00:02,8027
97748,5,2020-02-28 15:58:22,8026
88101,5,2020-02-29 18:10:42,8010
60002,8,2020-03-22 01:35:26,8047
67446,3,2020-03-15 19:47:45,8041
79655,7,2020-03-07 13:26:04,8310
8268,7,2020-03-07 07:51:59,8036
34671,8,2020-03-13 08:33:45,8028
39451,6,2020-03-15 19:10:06,8200
21389,4,2020-02-27 05:25:04,8035
47989,6,2020-02-27 13:21:43,8310
57637,4,2020-03-15 19:58:57,8048
49093,4,2020-02-28 12:09:13,8025
3119,7,2020-02-28 08:52:26,8221
12976,2,2020-03-05 08:35:37,8036
10742,5,2020-03-10 19:01:18,8201
48411,2,2020-03-12 21:31:03,8045
41223,8,2020-03-13 03:23:00,8045
92040,8,2020-03-02 12:28:50,8036
13421,1,2020-03-07 07:33:38,8011
49240,8,2020-03-22 16:32:29,8020
22124,6,2020-03-19 05:38:36,8015
78677,4,2020-03-12 14:29:09,8010
13739,5,2020-03-23 15:41:12,8048
24051,8,2020-03-04 01:05:59,8049
89240,2,2020-03-26 23:14:39,8040
2598,5,2020-03-23 01:21:49,8035
83470,3,2020-03-14 01:39:39,8045
21766,8,2020-02-29 13:30:18,8041
82979,2,2020-03-27 07:23:30,8049
45061,5,2020-02-29 17:21:53,8201
67190,8,2020-03-13 03:56:29,8046
15524,4,2020-03-01 13:55:43,8021
67286,1,2020-03-08 08:11:52,8221
6035,5,2020-03-03 08:16:09,8016
88366,3,2020-03-27 12:44:38,8016
97393,8,2020-03-06 16:24:30,8220
90867,5,2020-03-24 04:47:20,8020
53662,6,2020-03-03 01:12:52,8011
2550,7,2020-03-19 06:30:49,8028
75725,3,2020-03-10 21:06:49,8028
63065,5,2020-03-14 15:22:35,8220
90947,8,2020-03-06 16:30:02,8041
29049,8,2020-03-06 17:33:37,8042
66672,7,2020-03-07 22:16:13,8036
28096,5,2020-03-09 05:29:21,8035
37941,1,2020-03-15 00:19:27,8201
93259,2,2020-03-23 12:31:23,8028
6039,1,2020-03-26 18:46:21,8048
15474,8,2020-03-10 05:27:51,8020
43955,4,2020-03-14 13:39:13,8046
51166,7,2020-03-16 12:38:22,8025
41868,1,2020-02-28 00:45:30,8048
10815,1,2020-03-01 05:21:32,8035
84214,5,2020-03-09 00:39:23,8046
61079,6,2020-03-09 17:56:14,8200
56441,7,2020-03-21 18:25:19,8036
89562,8,2020-03-19 10:56:39,8035
60102,7,2020-03-16 08:40:27,8201
91369,5,2020-03-10 08:32:14,8027
3405,6,2020-03-23 13:16:11,8027
88606,7,2020-03-14 17:30:57,8021
99799,5,2020-03-21 12:51:41,8040
98384,6,2020-03-01 19:32:02,8310
55251,1,2020-03-07 02:09:24,8027
44408,8,2020-03-24 09:15:00,8011
41152,7,2020-03-10 18:43:03,8028
63930,4,2020-03-13 09:30:40,8036
35952,3,2020-03-04 13:40:57,8200
21545,7,2020-03-04 09:19:19,8021
16589,3,2020-03-22 16:31:44,8310
32487,3,2020-03-01 05:12:04,8010
79860,6,2020-02-27 08:04:05,8310
80633,3,2020-03-03 15:01:38,8027
38345,6,2020-03-11 22:00:04,8016
93190,7,2020-03-19 13:36:16,8040
