id,reason,timestamp,postal_code
86361,4,2020-03-03 18:57:40,6052
12142,7,2020-03-05 09:11:46,6035
66013,2,2020-03-07 07:51:56,7102
83775,7,2020-03-22 08:54:59,6041
69302,8,2020-03-17 09:59:43,7100
57006,3,2020-03-06 23:51:39,6052
75535,5,2020-02-27 02:06:18,6058
2857,2,2020-03-17 23:22:49,6012
69319,3,2020-03-27 09:03:21,6058
88506,4,2020-03-08 21:21:01,6016
38666,2,2020-03-11 06:30:11,6012
44985,3,2020-03-15 07:25:15,6028
22840,3,2020-03-16 20:50:46,6013
53675,3,2020-03-10 09:36:46,6043
59442,3,2020-02-27 01:44:12,6010
22919,8,2020-03-09 21:10:32,6047
44964,1,2020-03-18 11:06:43,6018
74085,7,2020-03-26 00:38:59,6040
55741,7,2020-03-27 10:52:44,6019
11252,4,2020-03-21 02:59:49,6045
39159,5,2020-03-22 22:39:05,6043
1302,8,2020-03-11 14:26:07,6023
82225,6,2020-03-20 06:19:19,6046
26297,3,2020-03-02 08:43:41,6052
98530,7,2020-03-09 11:34:04,6055
20159,6,2020-03-25 07:22:13,6058
2893,6,2020-03-05 21:01:15,6055
92672,4,2020-03-14 04:11:41,6022
78930,8,2020-02-29 11:24:43,6021
84643,2,2020-03-17 16:34:46,6030
98670,4,2020-02-27 14:34:34,6037
99837,8,2020-03-07 15:54:45,6028
31899,5,2020-03-24 21:42:44,7100
71539,6,2020-03-14 11:24:39,7100
76935,2,2020-03-11 08:06:31,6055
74029,5,2020-03-15 09:13:40,6019
37211,3,2020-02-28 02:43:48,6027
67382,4,2020-03-03 10:27:42,6027
82099,3,2020-03-27 06:28:25,6011
44816,1,2020-03-07 23:14:53,6051
29419,2,2020-03-04 16:21:38,7100
95682,7,2020-02-27 02:11:17,6016
36250,5,2020-03-21 04:28:00,6011
71013,3,2020-03-27 01:01:26,7103
55039,5,2020-03-02 05:27:26,6053
58373,3,2020-03-14 22:17:31,6018
87547,8,2020-03-22 23:33:52,6047
82666,4,2020-03-10 15:01:06,7105
81757,8,2020-03-01 14:53:05,6045
92225,1,2020-03-21 03:21:13,6046
23656,7,2020-03-19 13:20:26,6025
36499,3,2020-03-20 05:58:11,6060
32201,7,2020-03-18 21:33:00,7100
46510,8,2020-03-01 05:47:17,6011
87987,6,2020-03-13 00:13:39,7102
36103,4,2020-03-27 08:48:41,6035
29763,2,2020-03-11 11:46:54,7104
9682,1,2020-02-27 19:51:37,6037
75181,7,2020-02-29 11:11:25,6037
99812,6,2020-02-29 04:12:25,6037
67005,1,2020-03-16 10:07:44,6020
85926,3,2020-03-21 06:12:43,7102
13208,7,2020-03-20 21:27:59,6026
48770,2,2020-03-24 03:39:44,6027
48230,2,2020-03-15 14:21:24,6035
98663,3,2020-03-10 12:58:25,6010
95884,5,2020-03-06 12:47:09,6036
14118,2,2020-03-06 03:36:05,6010
31993,4,2020-03-20 23:38:40,6010
58297,5,2020-03-18 04:44:29,6017
54436,7,2020-03-26 14:59:26,6055
50496,4,2020-03-13 15:37:55,6013
80393,7,2020-03-11 15:43:49,6060
68363,2,2020-03-04 00:28:15,6010
12985,2,2020-03-04 10:58:43,6021
20631,6,2020-03-18 15:25:45,6045
69409,3,2020-03-11 08:07:20,6016
15378,2,2020-03-20 05:33:09,6028
77970,3,2020-03-03 02:14:26,6035
52129,1,2020-03-04 17:10:14,6060
43023,4,2020-03-13 17:56:48,6027
38560,6,2020-03-15 18:55:14,6037
87297,8,2020-03-16 19:06:21,6035
85359,6,2020-03-27 08:17:02,6046
67175,5,2020-03-24 00:22:16,6031
47578,7,2020-03-20 14:34:26,7100
93844,4,2020-03-02 04:47:12,6017
83833,4,2020-03-07 08:33:30,6025
28795,1,2020-03-16 01:53:42,6010
23214,6,2020-03-21 02:13:50,7101
99464,6,2020-03-02 21:50:31,6043
71225,1,2020-03-16 19:55:51,6056
52197,5,2020-03-01 17:12:13,6017
22901,3,2020-03-08 08:13:01,6050
34461,2,2020-03-23 06:46:54,6022
69654,4,2020-03-23 23:58:14,6027
79050,6,2020-03-27 16:36:12,6013
98175,8,2020-03-15 01:42:28,6015
5320,1,2020-03-14 22:46:16,6059
45049,2,2020-03-13 21:57:39,6027
37926,3,2020-03-21 22:19:59,6035
56721,5,2020-03-23 04:37:41,6036
24488,6,2020-03-09 03:57:59,7102
60241,6,2020-03-22 12:05:39,6037
75342,5,2020-03-09 17:09:07,6060
23184,1,2020-03-07 02:35:37,7103
45543,6,2020-03-10 19:25:46,7105
7484,8,2020-03-22 17:19:19,6011
8989,1,2020-03-19 11:56:45,6058
32994,1,2020-03-06 02:25:51,6041
68466,7,2020-03-25 07:01:34,6016
73770,4,2020-03-12 13:49:19,6041
74387,8,2020-03-09 11:47:36,7101
63650,6,2020-03-21 11:01:26,6012
86551,4,2020-03-06 19:17:32,6057
81167,6,2020-03-16 20:05:31,7103
76506,2,2020-03-16 02:31:11,6052
33782,8,2020-02-28 16:21:42,6053
76785,8,2020-03-03 04:49:31,6046
35471,8,2020-03-19 05:38:21,6056
99612,5,2020-03-13 08:50:42,6045
61781,2,2020-03-12 03:59:35,6021
22299,2,2020-03-05 13:23:30,6016
40377,7,2020-03-25 01:43:23,7103
28663,5,2020-03-23 14:28:16,6043
43669,3,2020-03-20 22:39:58,6041
74057,7,2020-03-19 14:02:07,6019
34292,2,2020-03-12 23:04:37,6045
48528,8,2020-03-27 21:38:01,6036
40161,5,2020-03-14 03:59:52,6036
80023,1,2020-03-13 23:20:51,6030
3500,5,2020-03-03 20:22:09,6025
64574,5,2020-03-21 22:59:46,6021
4675,3,2020-03-18 13:06:02,6030
90369,5,2020-03-18 05:46:17,7103
95318,6,2020-03-25 04:58:41,6047
9214,1,2020-03-14 08:09:45,6011
32804,6,2020-03-24 01:44:39,6036
51785,1,2020-03-17 07:55:50,6047
33712,3,2020-03-21 20:18:33,6057
72362,1,2020-03-17 07:14:54,6021
93069,6,2020-03-27 11:49:59,6031
92514,1,2020-03-20 13:56:58,6027
26075,6,2020-03-01 19:41:23,6020
36770,4,2020-02-29 05:52:54,6037
7318,3,2020-03-05 00:52:37,6047
20918,5,2020-03-08 04:02:47,6025
62545,1,2020-03-20 12:08:04,6035
30759,6,2020-03-05 22:02:19,6059
39140,8,2020-03-08 20:42:07,6045
37475,8,2020-03-24 20:06:45,6027
8712,5,2020-03-24 21:08:50,6035
12192,5,2020-02-28 02:23:08,6013
46081,7,2020-03-19 18:34:59,6043
77697,1,2020-03-17 07:05:18,6025
83377,1,2020-03-11 17:41:21,6031
78871,7,2020-03-25 22:20:21,6030
29784,5,2020-03-08 09:38:45,6042
36003,3,2020-03-08 18:31:19,6052
22480,7,2020-03-26 23:36:39,7100
26724,3,2020-03-26 16:23:16,6052
37511,2,2020-03-12 10:01:26,6053
6665,4,2020-03-01 14:32:36,7104
45915,4,2020-02-26 23:31:48,6050
59487,2,2020-03-19 01:07:04,6016
28648,8,2020-03-25 05:52:37,7104
95766,2,2020-03-07 08:58:24,6051
81143,7,2020-02-28 07:20:30,6056
85400,5,2020-03-18 12:27:03,6056
62326,7,2020-03-19 21:36:53,6023
82142,3,2020-03-17 11:49:57,6055
65447,5,2020-03-02 16:08:46,6017
18916,2,2020-03-19 15:33:18,6060
3315,1,2020-03-01 09:21:56,6042
23173,6,2020-03-09 16:42:13,6035
38712,2,2020-03-04 20:21:37,6023
55131,7,2020-03-11 10:22:36,7100
50170,7,2020-03-19 01:32:58,6035
93401,7,2020-03-12 19:30:29,7100
76686,5,2020-03-03 11:45:39,7103
50383,4,2020-03-12 02:07:27,6046
18779,7,2020-03-04 23:35:16,6052
43312,8,2020-02-27 09:01:44,6059
88106,7,2020-03-06 13:51:24,6020
97792,8,2020-03-03 03:56:42,6035
52769,1,2020-03-17 18:03:52,6023
34373,1,2020-03-18 20:25:46,6018
67589,1,2020-03-19 06:02:36,6042
87195,6,2020-03-20 19:50:40,6028
78338,5,2020-03-23 13:02:11,6022
68428,3,2020-03-21 15:00:10,6019
83975,1,2020-03-25 09:48:46,6045
85128,4,2020-03-09 03:30:11,6050
6816,4,2020-03-23 13:51:58,6027
13179,6,2020-03-05 16:46:41,7100
21747,4,2020-03-18 15:41:31,6055
93015,4,2020-02-28 03:23:59,6057
58810,4,2020-03-01 01:34:33,6022
17048,1,2020-02-27 18:50:49,6021
26041,1,2020-02-27 00:39:49,6051
91080,4,2020-03-24 23:06:01,6012
41693,5,2020-03-18 08:36:32,6021
86835,4,2020-03-27 12:28:15,6046
56489,4,2020-03-04 11:46:39,6047
69460,2,2020-03-13 21:58:53,7105
56085,8,2020-03-01 00:46:53,6055
1711,7,2020-02-27 08:52:10,6012
83291,5,2020-03-15 21:03:19,6047
60792,5,2020-03-25 07:27:04,6050
5829,6,2020-03-08 00:35:16,6045
86166,5,2020-03-18 01:09:27,6018
51732,5,2020-03-17 08:47:09,6050
27627,2,2020-03-19 21:02:06,7104
58912,6,2020-03-21 00:58:37,6042
59653,5,2020-03-20 22:08:09,6020
11597,5,2020-03-01 19:42:44,6060
51881,6,2020-03-12 08:12:13,6036
21190,3,2020-02-28 02:30:55,6015
91035,8,2020-03-22 13:32:30,6035
94832,1,2020-03-16 01:36:42,6031
11794,5,2020-03-03 13:56:39,7101
45701,6,2020-03-20 05:21:50,7100
42398,4,2020-03-03 14:59:19,6026
70901,5,2020-03-02 14:17:03,6059
25149,1,2020-03-08 04:58:55,6045
83567,2,2020-03-10 15:19:52,6060
3065,5,2020-03-04 13:51:30,6055
78298,1,2020-03-14 10:58:04,6012
50633,6,2020-03-03 22:56:08,6030
99987,8,2020-03-17 15:30:23,6036
31386,3,2020-03-04 08:46:43,6047
26587,6,2020-03-15 10:16:26,6060
13584,8,2020-03-13 18:41:41,6040
37669,2,2020-03-09 22:12:43,6021
7135,4,2020-03-16 12:52:25,6058
97905,8,2020-03-20 20:40:52,6042
94992,6,2020-03-20 22:13:57,6056
88473,7,2020-03-20 05:53:05,6021
60618,8,2020-03-01 02:28:38,6037
55114,2,2020-03-07 16:34:48,6050
74674,4,2020-03-19 06:24:12,6025
96725,6,2020-03-20 13:51:56,6011
29255,8,2020-03-22 00:24:04,6037
25425,2,2020-03-12 08:50:49,6012
5360,2,2020-02-28 07:20:44,6019
98265,2,2020-03-13 14:33:11,6027
8506,3,2020-03-19 20:18:08,6028
17082,8,2020-03-07 08:33:14,6058
16220,1,2020-03-19 06:06:23,6040
51442,5,2020-03-03 01:12:18,6012
62722,8,2020-03-23 06:28:21,6013
52153,1,2020-03-10 07:27:06,6041
18853,5,2020-03-15 02:33:26,6025
96815,2,2020-03-22 11:05:43,6060
89870,1,2020-02-28 23:13:18,6021
12995,5,2020-03-08 01:09:24,6060
19006,5,2020-03-08 03:22:44,6057
10878,8,2020-03-09 15:04:38,6028
46875,2,2020-03-03 18:51:52,6027
5333,8,2020-03-13 15:43:54,6031
41502,5,2020-03-27 02:29:22,6052
86271,2,2020-03-19 07:07:40,6047
75332,3,2020-03-12 06:09:35,6016
51535,5,2020-03-17 18:49:28,7100
67773,1,2020-03-04 01:57:44,7103
21047,3,2020-03-27 10:25:58,6017
27348,2,2020-03-21 09:40:25,6040
43850,5,2020-03-11 09:06:22,6055
80855,6,2020-03-03 11:59:46,6057
6465,5,2020-03-25 07:35:30,6036
9252,8,2020-03-15 02:36:32,6060
71493,6,2020-03-12 11:25:36,6042
85355,7,2020-03-11 10:42:14,6051
26741,7,2020-02-29 06:57:49,7103
60182,7,2020-03-22 10:40:31,6047
27207,2,2020-03-07 17:05:49,6040
75215,5,2020-03-27 06:59:15,6050
97264,8,2020-03-08 00:22:41,6018
62806,2,2020-03-10 20:55:55,7100
59139,6,2020-03-03 18:41:49,6021
23621,7,2020-03-03 22:23:49,6025
55864,1,2020-03-22 02:02:03,6020
72878,5,2020-03-02 03:45:48,6047
69522,1,2020-03-27 12:10:37,6022
11905,2,2020-03-01 22:34:55,6040
78218,1,2020-03-08 18:02:57,6019
79687,5,2020-03-18 16:08:50,6011
65003,1,2020-03-14 07:16:48,6051
72504,2,2020-03-03 13:29:45,6026
92313,6,2020-03-18 18:21:29,6046
31523,2,2020-03-23 21:47:13,6060
63157,3,2020-03-23 10:50:57,6019
68983,6,2020-03-27 07:04:48,6059
21815,7,2020-03-05 00:33:49,6051
35880,6,2020-03-12 05:20:57,6035
49310,2,2020-03-21 05:03:41,6055
55001,8,2020-03-27 05:53:33,6056
12164,8,2020-03-21 22:19:01,6036
66441,4,2020-03-06 08:40:07,6057
34687,5,2020-03-03 19:36:14,6060
13431,5,2020-03-03 06:48:16,6056
49918,8,2020-02-27 00:13:35,6010
10957,3,2020-03-05 13:23:11,6015
23228,3,2020-03-01 21:42:37,6056
56145,4,2020-03-23 15:48:56,6036
55901,6,2020-03-27 20:14:53,6059
81681,5,2020-03-26 18:25:52,6056
46072,8,2020-03-13 00:59:35,6031
20575,6,2020-03-22 15:04:09,7101
73177,4,2020-02-28 03:27:28,6051
50343,8,2020-03-27 17:53:45,6059
23036,7,2020-03-01 15:44:47,6046
53824,2,2020-03-24 09:21:36,6025
4106,6,2020-03-19 17:50:22,6015
38863,1,2020-03-03 20:04:51,6045
83469,7,2020-03-24 21:52:13,6047
22676,8,2020-03-24 09:15:17,6046
83367,4,2020-03-01 22:45:13,6060
52652,2,2020-03-26 03:43:02,6017
40492,6,2020-03-14 22:32:11,6025
51897,6,2020-03-12 02:04:34,6016
86274,5,2020-03-16 00:24:15,6021
59821,7,2020-03-20 23:15:28,7103
43330,3,2020-02-29 23:46:37,6012
61241,3,2020-03-09 12:52:56,6013
84857,2,2020-03-01 17:08:15,6031
57808,2,2020-03-09 17:33:16,6028
29016,5,2020-03-23 10:56:05,6026
89049,5,2020-03-07 09:07:37,6050
1991,1,2020-03-24 01:52:00,7100
11693,7,2020-03-15 15:41:05,6035
75103,3,2020-03-07 00:32:40,6047
63198,7,2020-03-02 05:13:16,6025
56715,4,2020-03-26 08:53:04,6021
87342,1,2020-03-01 15:48:43,6011
