id,reason,timestamp,postal_code
93510,1,2020-03-07 22:11:31,3080
81638,5,2020-03-14 06:41:48,3077
19452,7,2020-03-18 21:43:40,4103
33256,6,2020-03-05 21:29:54,3075
19121,7,2020-02-29 19:00:22,3017
43748,7,2020-03-04 18:06:19,3022
62727,1,2020-03-11 20:43:03,4047
7441,5,2020-03-22 02:45:46,3106
62918,6,2020-03-15 01:49:01,3045
18317,4,2020-03-05 07:33:44,4182
74843,3,2020-03-13 03:50:16,4151
69393,1,2020-03-18 22:59:34,4159
28645,8,2020-03-05 02:26:53,4185
5177,3,2020-03-10 00:22:39,4192
11673,4,2020-03-19 13:01:32,4187
39208,7,2020-03-23 00:25:56,4042
9269,7,2020-02-28 13:32:26,4194
67894,8,2020-03-24 09:36:44,3150
52061,7,2020-03-25 11:46:02,4003
37087,6,2020-03-21 18:38:00,3027
79835,7,2020-03-17 13:02:30,3075
27711,5,2020-03-09 22:32:49,3118
35589,2,2020-03-04 19:17:27,4100
58593,6,2020-03-06 03:16:49,3083
34777,5,2020-03-02 03:29:34,4186
38056,2,2020-03-09 18:25:30,3055
60144,1,2020-03-10 16:26:53,4042
18131,5,2020-03-11 07:33:35,3021
19543,7,2020-03-08 19:39:47,4000
16058,5,2020-03-26 21:08:37,3087
28503,8,2020-03-04 16:19:27,3120
37645,8,2020-03-01 06:11:01,3096
28869,4,2020-03-12 11:44:43,3082
55120,6,2020-03-24 19:03:10,3082
93007,3,2020-03-03 10:56:59,3060
8619,7,2020-03-22 01:14:55,4155
73127,6,2020-03-16 00:37:16,4100
8572,2,2020-03-07 06:55:55,3031
83077,8,2020-03-11 21:43:56,3020
96145,4,2020-03-19 23:22:36,3070
5817,4,2020-03-12 00:30:16,3101
58323,6,2020-03-26 21:27:17,3066
68081,2,2020-03-26 11:51:47,4131
88328,8,2020-03-22 10:03:50,3071
97111,3,2020-03-24 14:30:17,3113
95325,2,2020-03-17 04:07:46,3117
89123,6,2020-03-25 02:39:17,3020
23973,8,2020-03-09 01:25:56,4157
10314,5,2020-03-20 05:01:19,4181
4233,5,2020-03-09 17:57:46,3025
82472,1,2020-02-27 05:57:46,4040
23788,4,2020-03-15 17:17:28,4158
1578,8,2020-03-21 00:30:01,3010
56850,3,2020-03-12 01:52:19,3077
96502,5,2020-03-24 03:33:00,3107
13223,3,2020-03-14 07:37:31,4154
19073,1,2020-03-04 11:26:49,4186
4030,2,2020-03-01 20:27:58,3112
61254,2,2020-03-14 12:55:41,3087
23908,1,2020-02-29 12:14:36,3040
27607,6,2020-03-27 06:35:05,3066
4066,6,2020-02-29 23:41:35,3026
97708,2,2020-03-21 20:58:25,4106
6163,2,2020-02-28 04:35:51,4049
76153,4,2020-03-03 06:42:10,3013
87897,1,2020-03-14 21:55:18,3045
49909,3,2020-03-14 03:13:26,3120
62618,2,2020-03-07 06:56:54,3055
64877,6,2020-03-10 00:56:57,4103
94679,5,2020-03-21 19:51:28,4042
46578,1,2020-03-08 07:18:50,3050
13654,4,2020-03-01 13:43:20,4041
27517,6,2020-03-14 03:03:39,4158
19390,2,2020-03-27 19:53:39,3047
12159,2,2020-03-14 02:17:55,3113
13238,6,2020-03-24 03:14:42,3050
15618,3,2020-03-13 15:32:34,4193
84249,5,2020-03-22 00:11:50,3076
68476,2,2020-03-21 06:55:40,4040
83438,3,2020-02-28 06:35:18,4103
12174,3,2020-03-03 06:25:15,4002
15873,4,2020-03-20 07:13:42,4001
56917,4,2020-03-08 10:47:20,3118
25116,2,2020-03-16 03:32:21,4007
95938,1,2020-03-17 06:39:01,3031
62379,8,2020-03-11 18:42:11,3031
99755,5,2020-03-16 16:39:18,3030
33537,8,2020-03-18 15:27:13,4048
11265,7,2020-03-26 17:11:18,3051
15273,2,2020-03-10 22:26:18,4158
41798,2,2020-03-07 14:55:45,4049
53108,6,2020-03-05 01:15:32,3050
39875,5,2020-03-27 15:04:32,3112
2432,4,2020-03-16 09:40:06,3091
79740,4,2020-03-04 11:39:37,3042
46608,5,2020-03-18 00:22:28,3010
39308,5,2020-03-17 17:22:38,4049
50508,8,2020-03-26 11:34:20,4156
13340,5,2020-03-07 13:43:37,3120
26123,7,2020-02-27 20:29:41,4004
19694,3,2020-03-17 08:41:18,3036
25568,5,2020-02-28 01:06:17,4042
98805,1,2020-03-27 10:53:34,3061
49441,7,2020-03-12 00:52:38,4189
71409,4,2020-03-12 16:55:38,4158
10118,8,2020-03-04 06:17:47,3101
69963,3,2020-03-05 08:52:29,3021
35019,8,2020-03-20 01:44:10,3041
3694,8,2020-03-25 09:56:17,4170
29564,5,2020-03-04 11:34:29,3017
37296,8,2020-02-29 15:37:42,3021
79421,1,2020-03-21 06:44:53,4159
72775,5,2020-03-14 15:15:27,3026
70591,4,2020-03-07 01:13:07,3117
38978,2,2020-03-01 04:28:44,3096
84402,4,2020-03-16 06:40:58,3056
74538,5,2020-03-24 08:10:04,3061
48948,3,2020-03-26 07:49:01,3091
4152,3,2020-03-17 10:45:34,3020
9638,2,2020-03-16 17:22:24,4047
44185,1,2020-02-28 22:24:05,4041
92888,2,2020-03-04 18:40:56,3026
51407,3,2020-03-26 18:57:46,4158
12934,6,2020-03-15 09:21:06,4170
53131,8,2020-03-26 04:27:38,3015
70674,7,2020-03-26 02:45:13,3045
32667,1,2020-02-28 04:36:39,3013
21700,4,2020-03-17 17:15:24,4190
25460,6,2020-03-11 14:32:12,4047
37251,1,2020-03-27 06:11:23,3113
76803,6,2020-03-09 20:08:47,3021
17325,8,2020-02-29 01:01:02,3082
53655,4,2020-03-20 03:44:34,3150
11793,6,2020-03-21 22:45:54,3070
19690,1,2020-03-09 17:20:22,4150
33674,7,2020-03-25 08:57:12,4045
28740,1,2020-03-21 13:19:39,3016
58798,6,2020-03-20 08:44:31,4102
60708,6,2020-02-29 22:32:18,3010
15629,2,2020-03-22 00:13:17,3076
26455,7,2020-02-29 05:47:23,4158
59261,1,2020-03-09 04:09:39,3061
3364,4,2020-03-22 05:41:58,4156
19438,2,2020-03-04 06:46:25,3040
86559,6,2020-03-20 16:03:28,4006
68999,1,2020-03-04 02:50:27,3026
29799,4,2020-03-12 06:43:45,4108
2747,6,2020-03-01 08:36:16,4194
97606,5,2020-03-15 00:52:31,4170
33551,5,2020-03-02 23:36:31,4186
70446,7,2020-03-24 04:53:33,3091
97071,1,2020-03-05 05:03:17,3027
71905,4,2020-03-15 18:52:38,4001
38673,4,2020-03-05 14:02:16,3011
76702,8,2020-03-14 23:40:51,3077
32764,1,2020-03-23 07:01:06,4104
54836,6,2020-03-25 19:07:31,3011
80624,1,2020-03-01 13:33:22,3050
96175,7,2020-03-11 21:10:45,3016
29747,2,2020-03-13 08:19:22,4102
37378,8,2020-03-05 19:36:29,4159
81631,1,2020-02-28 19:52:54,4008
94815,2,2020-03-21 11:38:02,3101
7507,8,2020-03-04 07:00:55,3110
13593,3,2020-03-02 02:12:05,3042
87425,7,2020-03-18 18:27:11,4104
10109,8,2020-03-08 05:58:51,4102
27913,7,2020-03-19 06:16:54,3021
33705,1,2020-03-24 07:16:38,3090
38581,7,2020-03-23 01:31:18,3106
49155,7,2020-03-11 10:28:22,3113
35424,1,2020-03-19 01:09:14,3066
10673,8,2020-03-14 16:01:53,3095
34430,2,2020-03-26 00:14:19,3101
19348,7,2020-03-16 04:50:43,3086
61654,6,2020-03-14 02:54:35,3091
41925,6,2020-03-06 00:37:41,4194
31350,5,2020-03-10 09:30:59,3010
29479,3,2020-03-27 16:57:44,3118
31936,7,2020-03-16 10:55:32,4157
97044,4,2020-03-08 16:46:48,3105
11902,1,2020-03-23 19:41:58,3031
20934,4,2020-02-28 14:55:52,4183
31158,8,2020-03-18 09:31:42,3050
57237,5,2020-03-12 01:36:37,4130
7538,7,2020-03-12 10:33:55,3012
89302,4,2020-03-02 02:26:05,3030
30012,5,2020-03-03 11:04:40,4158
10157,5,2020-03-19 21:10:30,4182
77534,8,2020-03-04 11:42:04,4001
76355,8,2020-03-02 11:24:19,4049
66656,1,2020-03-22 05:51:45,4104
67103,7,2020-03-22 04:53:44,3070
90178,1,2020-03-17 10:16:31,3022
86315,1,2020-03-04 17:55:23,3048
61376,4,2020-03-15 18:58:53,4192
79214,5,2020-03-13 21:48:50,3047
28413,2,2020-03-24 18:02:44,4047
50658,3,2020-03-12 10:03:15,3080
95056,8,2020-03-25 08:00:35,3101
30902,6,2020-03-23 13:01:45,4153
92101,8,2020-03-09 09:57:54,3022
63243,1,2020-03-25 04:18:33,3045
16708,7,2020-03-12 10:46:24,3061
68997,2,2020-03-15 09:18:27,3025
34676,8,2020-03-24 15:21:24,3106
76710,6,2020-03-07 15:51:28,3050
2596,2,2020-03-20 19:40:42,3101
13695,1,2020-03-02 11:50:13,4170
93531,2,2020-03-22 07:27:45,3091
94783,4,2020-03-23 01:59:10,4152
23310,4,2020-02-27 08:17:09,3012
72049,3,2020-03-04 23:07:09,4159
5580,8,2020-03-01 19:14:21,4044
7108,1,2020-03-13 01:46:03,4102
99595,8,2020-03-27 19:28:15,3042
34562,8,2020-03-15 17:09:38,3071
76610,2,2020-03-20 02:44:44,4102
59478,6,2020-03-25 14:04:09,3080
39840,6,2020-03-05 03:50:43,3010
18064,1,2020-03-06 23:03:02,4191
39030,1,2020-03-25 04:10:59,4131
30209,8,2020-02-29 15:38:13,3055
17099,7,2020-03-08 03:17:03,3051
73231,7,2020-03-03 06:06:56,4157
73186,5,2020-03-12 05:10:28,4006
9360,8,2020-03-02 19:52:56,4150
16312,4,2020-03-01 15:26:04,4189
77797,3,2020-03-14 02:23:25,3010
58050,4,2020-03-25 19:21:24,3081
8104,4,2020-03-16 17:00:15,3055
93828,4,2020-03-03 18:56:59,3050
16586,6,2020-03-16 07:39:08,4159
24445,1,2020-02-28 02:11:39,3026
46144,8,2020-03-23 11:12:36,3086
66888,4,2020-03-20 05:29:23,3087
30687,4,2020-03-16 14:36:32,4108
93995,4,2020-02-27 09:19:05,4184
77485,8,2020-03-20 16:21:36,4103
94891,5,2020-03-17 02:00:17,4159
91140,6,2020-03-06 04:28:25,3046
55263,3,2020-03-15 22:36:42,4180
60952,6,2020-03-27 20:07:32,3106
80662,7,2020-03-26 00:03:15,3086
38675,5,2020-03-18 00:22:21,3031
92841,4,2020-03-14 01:59:09,3046
33080,8,2020-03-18 23:04:22,4130
98418,4,2020-03-11 23:30:28,3046
16896,4,2020-02-27 02:15:43,3017
29016,2,2020-03-07 15:05:03,3065
58486,6,2020-03-04 02:16:18,4101
3319,5,2020-03-19 17:54:58,3027
19924,6,2020-03-01 10:16:25,3115
67965,1,2020-03-26 01:34:46,4150
80984,6,2020-03-27 20:56:15,4189
93814,7,2020-02-28 21:53:13,4106
7952,5,2020-03-22 09:41:32,4043
3239,2,2020-03-18 15:08:10,4102
25566,2,2020-03-06 19:04:56,4047
41396,3,2020-03-11 10:00:33,4040
92514,7,2020-02-27 06:37:21,3100
84718,4,2020-03-23 08:37:54,3115
27339,5,2020-03-11 15:40:26,4131
52422,5,2020-03-10 14:45:14,3106
45340,1,2020-03-17 00:25:38,4103
92157,4,2020-03-27 22:37:55,4105
86466,1,2020-03-07 03:10:32,4193
19431,3,2020-03-10 12:03:57,3107
52604,7,2020-03-15 05:17:21,3118
67616,1,2020-03-15 15:28:58,4106
20395,2,2020-02-29 18:04:51,4185
84837,8,2020-03-12 03:35:37,3080
29591,1,2020-03-04 02:18:54,3015
72629,3,2020-03-19 18:43:01,4002
15625,8,2020-02-29 19:20:29,4191
11842,6,2020-03-11 09:02:33,3035
76754,4,2020-03-01 10:45:09,4042
77568,8,2020-03-10 06:15:52,4190
73099,8,2020-03-09 05:49:51,4193
3039,4,2020-03-05 10:24:06,3061
47244,7,2020-03-09 17:32:33,4186
92156,6,2020-03-20 03:18:06,4106
59311,8,2020-03-25 02:30:27,3042
83233,2,2020-03-19 03:19:25,4185
7516,3,2020-03-22 10:39:52,4157
11329,8,2020-03-09 21:14:53,4045
59387,2,2020-03-04 10:06:47,4180
14102,1,2020-03-20 19:29:33,4152
97646,4,2020-03-06 09:18:00,4001
87191,2,2020-03-24 07:04:24,4003
2515,3,2020-02-27 06:57:04,4155
52700,6,2020-03-10 20:58:38,3081
96007,5,2020-03-08 16:51:06,4103
35853,7,2020-03-06 22:13:52,3036
74828,1,2020-02-29 18:21:18,3041
49223,1,2020-03-11 02:25:16,4001
12889,7,2020-03-21 18:56:30,3051
1947,6,2020-03-14 06:27:51,4187
25253,7,2020-03-09 01:44:26,4158
73952,2,2020-03-19 20:39:54,3067
43572,7,2020-03-08 12:22:22,3067
36588,7,2020-02-28 15:31:49,3101
29286,8,2020-02-29 14:22:01,3110
52949,1,2020-03-05 16:33:18,3045
34895,4,2020-03-01 16:00:59,3112
95499,8,2020-03-17 19:10:41,4042
26215,6,2020-02-28 05:02:51,4045
72563,5,2020-03-18 00:15:20,3027
23133,7,2020-03-15 03:07:37,3055
40506,7,2020-03-01 03:10:02,3120
20134,6,2020-03-06 12:52:35,4152
47720,4,2020-03-04 15:06:40,4000
26975,6,2020-03-15 02:21:54,4041
94625,8,2020-03-18 14:53:13,4007
80715,6,2020-03-24 07:43:04,4104
14887,4,2020-03-15 20:23:50,3050
99892,7,2020-03-18 11:19:01,3015
23595,6,2020-03-08 06:47:02,4001
93228,3,2020-03-11 08:50:41,3096
43052,8,2020-03-23 16:05:38,4183
95332,3,2020-03-03 00:28:57,4008
75374,4,2020-03-07 13:06:29,4152
65548,2,2020-03-06 22:57:50,4192
12989,1,2020-03-25 08:33:42,3036
49590,5,2020-03-07 14:24:45,3077
35085,8,2020-03-17 21:33:29,4002
59014,3,2020-03-27 17:16:44,4100
86941,8,2020-03-05 03:55:25,4131
74057,6,2020-03-03 09:23:49,3071
87708,6,2020-03-22 04:26:28,4151
82758,4,2020-03-24 11:21:15,4107
46864,8,2020-03-03 07:23:17,3085
7061,5,2020-03-03 03:05:05,4000
30277,5,2020-03-12 06:28:41,3017
56216,2,2020-03-08 00:51:42,4008
